9007,MANHATTAN,40.7242353,-73.9977848,1,0
9029,BROOKLYN,40.6628331,-73.9261378,1,0
9087,QUEENS,40.7513515,-73.88554040000001,1,0
9090,BROOKLYN,40.6125498,-73.962859,1,0
9095,BROOKLYN,40.652463899999994,-73.9228481,1,0
9111,BRONX,40.7244,-73.9818,1,0
9170,BROOKLYN,40.6452462,-74.00299809999999,1,0
9177,BROOKLYN,40.6794843,-73.9328974,1,0
9204,BROOKLYN,40.678009499999995,-73.9413784,1,0
9333,BROOKLYN,40.7339,-73.9542,1,0
9350,QUEENS,40.7532439,-73.8896843,1,0
9556,QUEENS,40.763345799999996,-73.8773073,1,0
9583,BROOKLYN,40.6431653,-73.99049790000001,1,0
9781,BROOKLYN,40.6933597,-73.97584640000001,1,0
9883,BROOKLYN,40.622265000000006,-73.96571999999999,1,0
10101,QUEENS,40.6563005,-73.8478533,1,0
10165,MANHATTAN,40.743099799999996,-73.9740095,1,0
10309,BROOKLYN,40.701381899999994,-73.95509150000001,1,0
10341,BROOKLYN,40.5781185,-73.9416569,1,0
10379,QUEENS,40.761624100000006,-73.82207340000001,1,0
10586,MANHATTAN,40.741516,-73.99375,1,0
10747,BROOKLYN,40.634003,-73.93722,1,0
10823,BROOKLYN,40.6686416,-73.98343609999999,1,0
10887,BROOKLYN,40.6385239,-73.9731855,1,0
10912,STATEN ISLAND,40.7244,-73.9818,1,0
10933,MANHATTAN,40.758705,-73.98928000000001,1,0
10966,BROOKLYN,40.7041126,-73.94785470000001,1,0
10993,MANHATTAN,40.7204364,-74.00669559999999,1,0
11003,BRONX,40.8209989,-73.89689190000001,1,0
11041,BRONX,40.8230819,-73.8672069,1,0
11047,MANHATTAN,40.748432,-73.982475,1,0
11129,MANHATTAN,40.8602419,-73.9284202,1,0
11247,MANHATTAN,40.768024,-73.9702814,1,0
11276,QUEENS,40.749546,-73.869644,1,0
11521,BROOKLYN,40.6331533,-73.9776156,1,0
11637,BROOKLYN,40.680344,-73.868256,1,0
11733,BROOKLYN,40.6254,-73.98221,1,0
11892,BROOKLYN,40.6831014,-73.93208609999999,1,0
11959,MANHATTAN,40.7834177,-73.9569464,1,0
11991,BRONX,40.828384,-73.88155,1,0
11999,BROOKLYN,40.661590000000004,-73.99686,1,0
12094,QUEENS,40.75629910000001,-73.8989268,1,0
12289,QUEENS,40.76132,-73.9170907,1,0
12385,BROOKLYN,40.6429378,-73.9946418,1,0
12579,BROOKLYN,40.7339,-73.9542,1,0
12775,MANHATTAN,40.734837899999995,-73.9907554,1,0
13068,BROOKLYN,40.6921949,-73.9862718,1,0
13182,BRONX,40.817640000000004,-73.92371,1,0
13542,BRONX,40.8133745,-73.93056949999999,1,0
13548,BROOKLYN,40.6463789,-73.97084,1,0
13705,MANHATTAN,40.7313511,-73.9825546,1,0
14014,QUEENS,40.786208200000004,-73.83456,1,0
14059,BROOKLYN,40.6179445,-74.0333115,1,0
14213,BROOKLYN,40.6370079,-73.91494279999999,1,0
14352,QUEENS,40.679546,-73.82471,1,0
14459,BROOKLYN,40.627632,-73.98167,1,0
14622,QUEENS,40.7469059,-73.8637028,1,0
14735,BROOKLYN,40.692846,-73.99310159999999,1,0
14763,BROOKLYN,40.63929,-73.97983,1,0
14801,BROOKLYN,40.699405,-73.953369,1,0
15013,BROOKLYN,40.579390000000004,-73.96299,1,0
15056,MANHATTAN,40.768119299999995,-73.9588624,1,0
15097,MANHATTAN,40.7339213,-73.9927942,1,0
15129,MANHATTAN,40.7242353,-73.9977848,1,0
15188,BROOKLYN,40.6977164,-73.967727,1,0
15195,BROOKLYN,40.6512655,-74.0039065,1,0
15333,QUEENS,40.7561889,-73.8616119,1,0
15537,MANHATTAN,40.775001700000004,-73.9630861,1,0
15565,MANHATTAN,40.73169,-73.98248000000001,1,0
15596,BROOKLYN,40.640414899999996,-74.01160959999999,1,0
15615,BRONX,40.8548229,-73.911194,1,0
15674,BROOKLYN,40.71268,-73.95141600000001,1,0
15720,BROOKLYN,40.660033899999995,-73.9043853,1,0
15800,BROOKLYN,40.6670308,-73.94798459999998,1,0
15889,BROOKLYN,40.6234911,-74.0005295,1,0
15946,MANHATTAN,40.7216195,-73.9954652,1,0
16183,BROOKLYN,40.663895000000004,-73.91068,1,0
16194,MANHATTAN,40.7553558,-73.9774157,1,0
16301,MANHATTAN,40.727594,-73.985294,1,0
16354,MANHATTAN,40.7799246,-73.9806751,1,0
16541,BROOKLYN,40.6845033,-73.9263842,1,0
16582,MANHATTAN,40.7717376,-73.96124300000001,1,0
16604,MANHATTAN,40.7281932,-73.9955911,1,0
16741,BROOKLYN,40.698081,-73.9253522,1,0
16772,MANHATTAN,40.8501677,-73.9357542,1,0
16794,BROOKLYN,40.6980388,-73.9628402,1,0
16946,MANHATTAN,40.752316,-73.9859454,1,0
17039,BROOKLYN,40.688563099999996,-73.8757069,1,0
17105,QUEENS,40.754660799999996,-73.83310429999999,1,0
17122,BROOKLYN,40.723771899999996,-73.95079040000002,1,0
17124,QUEENS,40.689245,-73.8450052,1,0
17127,MANHATTAN,40.7922448,-73.9441814,1,0
17181,BRONX,40.8172102,-73.9159915,1,0
17182,BROOKLYN,40.6991907,-73.9146796,1,0
17248,MANHATTAN,40.7327574,-73.9900269,1,0
17314,QUEENS,40.7602544,-73.8349204,1,0
17372,MANHATTAN,40.7159536,-73.9867215,1,0
17493,QUEENS,40.7406973,-73.9473822,1,0
17613,BROOKLYN,40.65504779999999,-73.9563012,1,0
17747,BROOKLYN,40.682493900000004,-73.9796145,1,0
17898,QUEENS,40.7417991,-73.9246645,1,0
17914,BROOKLYN,40.703914399999995,-73.940894,1,0
17960,BRONX,40.8946624,-73.8613598,1,0
17968,BROOKLYN,40.6805742,-74.00643559999999,1,0
18031,QUEENS,40.7122293,-73.88435229999999,1,0
18032,BROOKLYN,40.654003100000004,-73.97992590000001,1,0
18041,MANHATTAN,40.744065500000005,-73.987748,1,0
18045,QUEENS,40.781685700000004,-73.84501750000001,1,0
18074,BROOKLYN,40.643331599999996,-73.9597285,1,0
18098,BROOKLYN,40.607244,-73.9872545,1,0
18113,BROOKLYN,40.689698,-73.9751049,1,0
18147,BROOKLYN,40.711481299999996,-73.9455945,1,0
18160,BRONX,40.8378635,-73.9113938,1,0
18163,BROOKLYN,40.681769200000005,-73.9675328,1,0
18165,MANHATTAN,40.7224983,-73.9768929,1,0
18202,MANHATTAN,40.7344344,-73.98990390000002,1,0
18231,BROOKLYN,40.6379657,-73.9818872,1,0
18276,BROOKLYN,40.709756899999995,-73.9570625,1,0
